rede_id,sitzung_datum,sitzung_jahr,redner_fraktion,redner_vorname,redner_nachname,kampfbegriffe,sentiment,sentiment_norm,pos_terme,neg_terme,kontext_laenge
ID1819910300,2016-11-10,2016,SPD,Karl-Heinz,Brunner,Genderideologie,-1,-0.01,4,5,101
ID1823701300,2017-06-01,2017,,Manuela,Schwesig,Genderwahn,2,0.019801980198019802,6,4,101
ID1824104800,2017-06-23,2017,DIE LINKE,Nicole,Gohlke,Genderideologie,-5,-0.05,6,11,101
ID1824105000,2017-06-23,2017,BÜNDNIS 90/DIE GRÜNEN,Katja,Dörner,Genderwahn,4,0.039603960396039604,10,6,101
ID19706500,2018-01-18,2018,CDU/CSU,Nadine,Schön,Genderwahn,-2,-0.019801980198019802,1,3,101
ID19707100,2018-01-18,2018,SPD,Sonja Amalie,Steffen,Genderideologie,1,0.009900990099009901,2,1,101
ID191204000,2018-02-02,2018,AfD,Marc,Jongen,Genderideologie,-1,-0.0049504950495049506,8,9,202
ID191306600,2018-02-21,2018,DIE LINKE,Caren,Lay,Genderwahn,0,0.0,4,4,101
ID191306900,2018-02-21,2018,SPD,Elisabeth,Kaiser,Genderwahn,1,0.009900990099009901,5,4,101
ID192701000,2018-04-20,2018,AfD,Thomas,Ehrhorn,Genderwahn,-2,-0.019801980198019802,2,4,101
ID193206100,2018-05-16,2018,AfD,Volker,Münz,Genderideologie,2,0.019801980198019802,5,3,101
ID194215700,2018-06-28,2018,AfD,Thomas,Seitz,Genderideologie,-2,-0.023529411764705882,4,6,85
ID194216100,2018-06-28,2018,CDU/CSU,Volker,Ullrich,Genderideologie,1,0.011235955056179775,3,2,89
ID194302300,2018-06-29,2018,AfD,Marc,Jongen,Genderideologie,1,0.009900990099009901,9,8,101
ID194406900,2018-07-03,2018,AfD,Beatrix,von Storch,Genderideologie,1,0.009900990099009901,5,4,101
ID194407600,2018-07-03,2018,AfD,Volker,Münz,Genderideologie,4,0.039603960396039604,5,1,101
ID194902300,2018-09-13,2018,AfD,Stephan,Brandner,Genderwahn,-2,-0.020618556701030927,6,8,97
ID195510300,2018-10-11,2018,AfD,Beatrix,von Storch,Genderideologie,-2,-0.02,3,5,101
ID195511000,2018-10-11,2018,CDU/CSU,Volker,Ullrich,Genderideologie,2,0.019801980198019802,7,5,101
ID196406900,2018-11-21,2018,AfD,Markus,Frohnmaier,Genderideologie,-3,-0.033707865168539325,5,8,89
ID196507200,2018-11-22,2018,AfD,Götz,Frömming,Genderideologie,4,0.04,8,4,101
ID198402400,2019-02-22,2019,DIE LINKE,Kathrin,Vogler,Genderideologie,3,0.0297029702970297,6,3,101
ID199006200,2019-03-22,2019,AfD,Thomas,Ehrhorn,Genderideologie,0,0.0,5,5,101
ID1910807600,2019-06-28,2019,AfD,Marc,Jongen,Genderideologie,-3,-0.01485148514851485,6,9,202
ID1915000200,2020-03-06,2020,AfD,Mariana Iris,Harder-Kühnel,Genderwahn,1,0.009900990099009901,5,4,101
ID1915001100,2020-03-06,2020,CDU/CSU,Marcus,Weinberg,Genderwahn,-20,-0.04950495049504951,10,30,404
ID1916108200,2020-05-15,2020,AfD,Heiko,Wildberg,Genderideologie,-6,-0.0594059405940594,3,9,101
ID1917707400,2020-09-18,2020,AfD,Marc,Jongen,Genderideologie,-3,-0.0297029702970297,2,5,101
ID1919605200,2020-11-27,2020,AfD,Marc,Jongen,Genderideologie,-2,-0.019801980198019802,3,5,101
ID1920210400,2020-12-17,2020,AfD,Marc,Jongen,Genderideologie,-2,-0.025974025974025976,0,2,77
ID1920211000,2020-12-17,2020,CDU/CSU,Sybille,Benning,Genderwahn,1,0.009900990099009901,5,4,101
ID1920906000,2021-02-11,2021,CDU/CSU,Sybille,Benning,Genderwahn,1,0.009900990099009901,5,4,101
ID1921814700,2021-03-25,2021,AfD,Martin,Reichardt,Genderideologie,3,0.030927835051546393,4,1,97
ID1922711000,2021-05-06,2021,AfD,Volker,Münz,Genderideologie,0,0.0,4,4,101
ID1923404400,2021-06-11,2021,AfD,Mariana Iris,Harder-Kühnel,Genderismus,-7,-0.06930693069306931,3,10,101
ID1923619700,2021-06-24,2021,SPD,Leni,Breymaier,Genderwahn,1,0.009900990099009901,4,3,101
ID201703800,2022-02-17,2022,AfD,Mariana Iris,Harder-Kühnel,Genderwahn,2,0.019801980198019802,8,6,101
ID201704400,2022-02-17,2022,AfD,Beatrix,von Storch,Genderideologie,-11,-0.05555555555555555,4,15,198
ID202403900,2022-03-23,2022,AfD,Stefan,Keuter,Genderideologie,0,0.0,7,7,101
ID202503200,2022-03-24,2022,AfD,Christina,Baum,Genderideologie,0,0.0,7,7,101
ID204110700,2022-06-02,2022,AfD,Götz,Frömming,Genderideologie,-2,-0.019801980198019802,2,4,101
ID207318100,2022-12-01,2022,AfD,Martin,Reichardt,Genderideologie,-5,-0.04950495049504951,1,6,101
ID207904800,2023-01-19,2023,AfD,Marc,Jongen,Genderwahn,-2,-0.019801980198019802,3,5,101
ID208202100,2023-01-26,2023,AfD,Malte,Kaufmann,Genderideologie,0,0.0,1,1,69
ID209110900,2023-03-16,2023,AfD,Martin,Reichardt,Genderideologie,0,0.0,3,3,101
ID209111400,2023-03-16,2023,SPD,Felix,Döring,Genderideologie,16,0.052805280528052806,22,6,303
ID2010905300,2023-06-15,2023,AfD,Marc,Jongen,Genderideologie,-5,-0.04950495049504951,4,9,101
ID2011116100,2023-06-21,2023,SPD,Helge,Lindh,Genderwahn,-3,-0.01485148514851485,7,10,202
ID2011116400,2023-06-21,2023,DIE LINKE,Heidi,Reichinnek,Genderwahn,-5,-0.024752475247524754,6,11,202
ID2011410700,2023-07-05,2023,BÜNDNIS 90/DIE GRÜNEN,Marlene,Schönberger,Genderideologie,1,0.009900990099009901,3,2,101
ID2011703700,2023-09-05,2023,AfD,Ulrike,Schielke-Ziesing,Genderideologie,-4,-0.04,3,7,101
ID2012219800,2023-09-21,2023,AfD,Beatrix,von Storch,Genderwahn,-1,-0.01,5,6,101
ID2012803500,2023-10-12,2023,AfD,Markus,Frohnmaier,Genderideologie,5,0.05747126436781609,7,2,87
ID2013015600,2023-10-18,2023,AfD,Götz,Frömming,Genderideologie,14,0.027722772277227723,23,9,505
ID2013015700,2023-10-18,2023,SPD,Carolin,Wagner,"Genderideologie, Genderwahn",1,0.004975124378109453,6,5,202
ID2013015900,2023-10-18,2023,BÜNDNIS 90/DIE GRÜNEN,Marlene,Schönberger,Genderideologie,-1,-0.0036900369003690036,11,12,272
ID2013016100,2023-10-18,2023,FDP,Stephan,Seiter,Genderideologie,-2,-0.029411764705882353,2,4,68
ID2013016300,2023-10-18,2023,CDU/CSU,Alexander,Föhr,Genderideologie,6,0.01485148514851485,29,23,404
ID2013016400,2023-10-18,2023,BÜNDNIS 90/DIE GRÜNEN,Laura,Kraft,Genderideologie,3,0.014925373134328358,11,8,202
ID2014106900,2023-11-30,2023,AfD,Enrico,Komning,Genderideologie,-1,-0.01,6,7,101
ID2014108400,2023-11-30,2023,AfD,Stephan,Brandner,Genderideologie,1,0.014705882352941176,4,3,68
ID2014314600,2023-12-13,2023,AfD,Jürgen,Braun,Genderideologie,1,0.009900990099009901,5,4,101
ID2014801800,2024-01-19,2024,fraktionslos,Robert,Farle,Genderwahn,5,0.05319148936170213,7,2,94
ID2015416900,2024-02-22,2024,AfD,Jörn,König,Genderideologie,-4,-0.039603960396039604,1,5,101
ID2015801100,2024-03-15,2024,BÜNDNIS 90/DIE GRÜNEN,Denise,Loop,Genderideologie,-2,-0.019801980198019802,6,8,101
ID2017413600,2024-06-12,2024,AfD,Martin,Reichardt,Genderideologie,-1,-0.0033003300330033004,9,10,303
ID2017800500,2024-06-27,2024,AfD,Dirk,Brandes,Genderideologie,4,0.039603960396039604,8,4,101
ID2018011900,2024-07-03,2024,AfD,Dirk,Brandes,Genderideologie,-4,-0.05714285714285714,0,4,70
ID2019702800,2024-11-07,2024,AfD,Matthias,Moosdorf,Genderideologie,-4,-0.039603960396039604,3,7,101
ID2020401400,2024-12-06,2024,BSW,Sevim,Dağdelen,Genderideologie,-2,-0.03225806451612903,2,4,62
ID2021202100,2025-02-11,2025,fraktionslos,Robert,Farle,"Genderideologie, Genderwahn",-11,-0.060109289617486336,2,13,183
ID21409200,2025-05-15,2025,AfD,Sebastian,Maack,Genderideologie,2,0.019801980198019802,5,3,101
ID21912700,2025-06-04,2025,AfD,Alexander,Wolf,Genderwahn,2,0.02531645569620253,3,1,79
ID211402400,2025-06-26,2025,AfD,Ulrich,von Zons,Genderideologie,3,0.0297029702970297,6,3,101
ID213318900,2025-10-15,2025,AfD,Tobias,Ebenberger,Genderwahn,-9,-0.09,3,12,101
ID214504000,2025-11-28,2025,AfD,Adam,Balten,Genderideologie,4,0.039603960396039604,6,2,101
ID214614400,2025-12-03,2025,AfD,Götz,Frömming,Genderideologie,-5,-0.04950495049504951,0,5,101
